2025-09-08 01:03:44,201 - INFO - Starting Casino Bot Service...
2025-09-08 01:03:44,201 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 01:03:44,201 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 01:03:44,201 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 01:03:44,201 - INFO - Starting Casino Bot...
2025-09-08 12:59:35,795 - INFO - Bot: 2025-09-08 12:59:35,795 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:59:45,869 - INFO - Bot: 2025-09-08 12:59:45,869 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:59:55,944 - INFO - Bot: 2025-09-08 12:59:55,944 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:06,022 - INFO - Bot: 2025-09-08 13:00:06,020 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:16,091 - INFO - Bot: 2025-09-08 13:00:16,091 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:26,156 - INFO - Bot: 2025-09-08 13:00:26,156 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:36,230 - INFO - Bot: 2025-09-08 13:00:36,230 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:46,306 - INFO - Bot: 2025-09-08 13:00:46,303 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:00:56,379 - INFO - Bot: 2025-09-08 13:00:56,379 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:06,460 - INFO - Bot: 2025-09-08 13:01:06,460 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:16,524 - INFO - Bot: 2025-09-08 13:01:16,524 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:26,627 - INFO - Bot: 2025-09-08 13:01:26,627 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:36,702 - INFO - Bot: 2025-09-08 13:01:36,700 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:46,784 - INFO - Bot: 2025-09-08 13:01:46,784 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:01:56,863 - INFO - Bot: 2025-09-08 13:01:56,863 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:06,934 - INFO - Bot: 2025-09-08 13:02:06,934 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:17,013 - INFO - Bot: 2025-09-08 13:02:17,013 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:27,083 - INFO - Bot: 2025-09-08 13:02:27,083 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:37,153 - INFO - Bot: 2025-09-08 13:02:37,143 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:47,223 - INFO - Bot: 2025-09-08 13:02:47,223 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:02:57,306 - INFO - Bot: 2025-09-08 13:02:57,306 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:07,383 - INFO - Bot: 2025-09-08 13:03:07,383 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:17,453 - INFO - Bot: 2025-09-08 13:03:17,443 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:27,522 - INFO - Bot: 2025-09-08 13:03:27,521 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:37,588 - INFO - Bot: 2025-09-08 13:03:37,588 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:47,655 - INFO - Bot: 2025-09-08 13:03:47,655 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:03:57,723 - INFO - Bot: 2025-09-08 13:03:57,723 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:07,787 - INFO - Bot: 2025-09-08 13:04:07,787 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:17,854 - INFO - Bot: 2025-09-08 13:04:17,854 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:27,936 - INFO - Bot: 2025-09-08 13:04:27,933 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:38,013 - INFO - Bot: 2025-09-08 13:04:38,008 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:48,075 - INFO - Bot: 2025-09-08 13:04:48,075 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:04:58,161 - INFO - Bot: 2025-09-08 13:04:58,161 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:08,226 - INFO - Bot: 2025-09-08 13:05:08,226 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:18,303 - INFO - Bot: 2025-09-08 13:05:18,301 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:28,373 - INFO - Bot: 2025-09-08 13:05:28,373 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:38,453 - INFO - Bot: 2025-09-08 13:05:38,453 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:48,524 - INFO - Bot: 2025-09-08 13:05:48,524 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:05:58,602 - INFO - Bot: 2025-09-08 13:05:58,602 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:08,679 - INFO - Bot: 2025-09-08 13:06:08,677 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:18,759 - INFO - Bot: 2025-09-08 13:06:18,743 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:28,852 - INFO - Bot: 2025-09-08 13:06:28,852 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:38,937 - INFO - Bot: 2025-09-08 13:06:38,937 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:49,016 - INFO - Bot: 2025-09-08 13:06:49,014 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:06:59,091 - INFO - Bot: 2025-09-08 13:06:59,089 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:09,167 - INFO - Bot: 2025-09-08 13:07:09,167 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:19,259 - INFO - Bot: 2025-09-08 13:07:19,257 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:29,337 - INFO - Bot: 2025-09-08 13:07:29,333 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:39,404 - INFO - Bot: 2025-09-08 13:07:39,404 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:49,484 - INFO - Bot: 2025-09-08 13:07:49,484 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:07:59,568 - INFO - Bot: 2025-09-08 13:07:59,566 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:08:09,663 - INFO - Bot: 2025-09-08 13:08:09,663 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:08:19,750 - INFO - Bot: 2025-09-08 13:08:19,748 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:08:29,826 - INFO - Bot: 2025-09-08 13:08:29,826 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:08:39,909 - INFO - Bot: 2025-09-08 13:08:39,909 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:08:49,988 - INFO - Bot: 2025-09-08 13:08:49,986 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:00,056 - INFO - Bot: 2025-09-08 13:09:00,056 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:10,143 - INFO - Bot: 2025-09-08 13:09:10,141 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:20,221 - INFO - Bot: 2025-09-08 13:09:20,219 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:30,294 - INFO - Bot: 2025-09-08 13:09:30,294 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:40,375 - INFO - Bot: 2025-09-08 13:09:40,373 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:09:50,444 - INFO - Bot: 2025-09-08 13:09:50,444 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:00,696 - INFO - Bot: 2025-09-08 13:10:00,696 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:10,793 - INFO - Bot: 2025-09-08 13:10:10,793 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:20,863 - INFO - Bot: 2025-09-08 13:10:20,863 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:30,943 - INFO - Bot: 2025-09-08 13:10:30,943 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:41,020 - INFO - Bot: 2025-09-08 13:10:41,020 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:10:51,098 - INFO - Bot: 2025-09-08 13:10:51,098 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:01,176 - INFO - Bot: 2025-09-08 13:11:01,176 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:11,254 - INFO - Bot: 2025-09-08 13:11:11,254 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:21,332 - INFO - Bot: 2025-09-08 13:11:21,332 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:31,404 - INFO - Bot: 2025-09-08 13:11:31,404 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:41,486 - INFO - Bot: 2025-09-08 13:11:41,486 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:11:51,571 - INFO - Bot: 2025-09-08 13:11:51,571 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:01,653 - INFO - Bot: 2025-09-08 13:12:01,653 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:11,731 - INFO - Bot: 2025-09-08 13:12:11,731 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:21,815 - INFO - Bot: 2025-09-08 13:12:21,815 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:31,888 - INFO - Bot: 2025-09-08 13:12:31,888 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:41,966 - INFO - Bot: 2025-09-08 13:12:41,966 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:12:52,052 - INFO - Bot: 2025-09-08 13:12:52,052 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:02,131 - INFO - Bot: 2025-09-08 13:13:02,131 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:12,203 - INFO - Bot: 2025-09-08 13:13:12,203 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:22,274 - INFO - Bot: 2025-09-08 13:13:22,274 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:32,350 - INFO - Bot: 2025-09-08 13:13:32,350 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:42,435 - INFO - Bot: 2025-09-08 13:13:42,435 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:13:52,517 - INFO - Bot: 2025-09-08 13:13:52,517 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:02,593 - INFO - Bot: 2025-09-08 13:14:02,593 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:12,675 - INFO - Bot: 2025-09-08 13:14:12,663 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:22,743 - INFO - Bot: 2025-09-08 13:14:22,743 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:32,829 - INFO - Bot: 2025-09-08 13:14:32,827 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:42,922 - INFO - Bot: 2025-09-08 13:14:42,922 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:14:53,011 - INFO - Bot: 2025-09-08 13:14:53,011 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:03,087 - INFO - Bot: 2025-09-08 13:15:03,087 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:13,165 - INFO - Bot: 2025-09-08 13:15:13,165 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:23,244 - INFO - Bot: 2025-09-08 13:15:23,244 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:33,310 - INFO - Bot: 2025-09-08 13:15:33,310 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:43,394 - INFO - Bot: 2025-09-08 13:15:43,394 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:15:53,466 - INFO - Bot: 2025-09-08 13:15:53,466 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:16:03,541 - INFO - Bot: 2025-09-08 13:16:03,541 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:16:13,621 - INFO - Bot: 2025-09-08 13:16:13,621 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:16:23,721 - INFO - Bot: 2025-09-08 13:16:23,721 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:16:33,810 - INFO - Bot: 2025-09-08 13:16:33,810 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 13:16:43,884 - INFO - Bot: 2025-09-08 13:16:43,884 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
